TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637959201239241876,P16,tut,1,18,m,,HeadPos,-0.07311833,0.5258604,-0.06480525,12.82527,7.18579,0.176334
637959201239461928,P16,tut,1,18,m,,HeadPos,-0.0729239,0.5265554,-0.06521994,12.82525,7.18581,0.1760599
637959201239671978,P16,tut,1,18,m,,HeadPos,-0.0725521,0.5273424,-0.06541499,12.82535,7.18575,0.1757251
637959201239902028,P16,tut,1,18,m,,HeadPos,-0.07188289,0.5286117,-0.06576785,12.82542,7.185755,0.175444
637959201240122072,P16,tut,1,18,m,,HeadPos,-0.07072566,0.5308942,-0.06610818,12.82574,7.18585,0.1747105
637959201240342128,P16,tut,1,18,m,,HeadPos,-0.06948059,0.5338487,-0.06649026,12.82581,7.186078,0.1740594
637959201240562175,P16,tut,1,18,m,,HeadPos,-0.06794159,0.5395656,-0.06727828,12.82561,7.186433,0.1729562
637959201240792225,P16,tut,1,18,m,,HeadPos,-0.06732026,0.5496445,-0.06847689,12.82533,7.186636,0.1714242
637959201241012275,P16,tut,1,18,m,,HeadPos,-0.06703799,0.5622186,-0.06971171,12.82623,7.186303,0.1680746
637959201241242331,P16,tut,1,18,m,,HeadPos,-0.06727622,0.5758001,-0.07143594,12.82616,7.186251,0.165645
637959201241462381,P16,tut,1,18,m,,HeadPos,-0.06796081,0.590168,-0.07392415,12.82605,7.186016,0.1631189
637959201241692431,P16,tut,1,18,m,,HeadPos,-0.0695864,0.6048011,-0.07637981,12.82624,7.185612,0.1602953
637959201241912482,P16,tut,1,18,m,,HeadPos,-0.07135446,0.6196729,-0.07861865,12.82648,7.185243,0.1574199
637959201242152556,P16,tut,1,18,m,,HeadPos,-0.07264479,0.6341727,-0.08138131,12.82685,7.184891,0.1544814
637959201242362592,P16,tut,1,18,m,,HeadPos,-0.07424895,0.6478872,-0.08396544,12.82738,7.184409,0.1515955
637959201242582634,P16,tut,1,18,m,,HeadPos,-0.07711545,0.6610825,-0.08644912,12.82828,7.183882,0.14873
637959201242692673,P16,tut,1,18,m,,HeadPos,-0.07899195,0.6675448,-0.08790637,12.82893,7.183508,0.1473134
637959201242802682,P16,tut,1,18,m,,HeadPos,-0.08100888,0.6739419,-0.08974927,12.82947,7.183171,0.1458829
637959201242922708,P16,tut,1,18,m,,HeadPos,-0.08323631,0.6801617,-0.09158087,12.83022,7.18266,0.1445082
637959201243042735,P16,tut,1,18,m,,HeadPos,-0.08566423,0.6862351,-0.09363665,12.83089,7.182167,0.1431469
637959201243142759,P16,tut,1,18,m,,HeadPos,-0.08844037,0.6921806,-0.09600521,12.83158,7.181581,0.1417604
637959201243262784,P16,tut,1,18,m,,HeadPos,-0.09130368,0.6979828,-0.09843285,12.83222,7.180877,0.1404842
637959201243392817,P16,tut,1,18,m,,HeadPos,-0.09490319,0.7032387,-0.1011559,12.833,7.180103,0.1391534
637959201243502839,P16,tut,1,18,m,,HeadPos,-0.09878645,0.7082258,-0.1038051,12.83379,7.179191,0.1378981
637959201243612867,P16,tut,1,18,m,,HeadPos,-0.1034205,0.7124881,-0.1066679,12.83463,7.178213,0.1367205
637959201243722894,P16,tut,1,18,m,,HeadPos,-0.1082509,0.716176,-0.1097553,12.83548,7.177159,0.1356723
637959201243832919,P16,tut,1,18,m,,HeadPos,-0.112849,0.7196351,-0.1128981,12.8363,7.176081,0.1346632
637959201243942936,P16,tut,1,18,m,,HeadPos,-0.1168919,0.7223869,-0.1158602,12.83706,7.175138,0.1337403
637959201244052963,P16,tut,1,18,m,,HeadPos,-0.1201437,0.7252453,-0.1186407,12.83769,7.174308,0.1329348
637959201244172996,P16,tut,1,18,m,,HeadPos,-0.1225398,0.7277771,-0.1210272,12.83835,7.173507,0.1321615
637959201244283019,P16,tut,1,18,m,,HeadPos,-0.1246827,0.7303531,-0.1231098,12.8388,7.172758,0.131495
637959201244403041,P16,tut,1,18,m,,HeadPos,-0.1250908,0.7323091,-0.1238275,12.83919,7.172353,0.1309063
637959201244513073,P16,tut,1,18,m,,HeadPos,-0.1255247,0.7342555,-0.1242129,12.83969,7.171925,0.130208
637959201244633097,P16,tut,1,18,m,,HeadPos,-0.125559,0.7356604,-0.124426,12.84013,7.171557,0.1296684
637959201244743126,P16,tut,1,18,m,,HeadPos,-0.125601,0.73656,-0.1246669,12.84064,7.171314,0.1291708
637959201244853158,P16,tut,1,18,m,,HeadPos,-0.1256758,0.7374773,-0.125176,12.8411,7.171181,0.1288506
637959201244993178,P16,tut,1,18,m,,HeadPos,-0.1256269,0.7380719,-0.1258587,12.84166,7.171079,0.128427
637959201245103212,P16,tut,1,18,m,,HeadPos,-0.1253709,0.7387405,-0.1265031,12.84219,7.170977,0.1281351
637959201245223225,P16,tut,1,18,m,,HeadPos,-0.1248263,0.7390164,-0.1267528,12.84277,7.171037,0.1278308
637959201245353279,P16,tut,1,18,m,,HeadPos,-0.1242749,0.7395862,-0.127031,12.84326,7.171076,0.1274464
637959201245453278,P16,tut,1,18,m,,HeadPos,-0.1237673,0.7400188,-0.1268814,12.84373,7.171195,0.1271026
637959201245583312,P16,tut,1,18,m,,HeadPos,-0.1231733,0.7406241,-0.1266132,12.84418,7.171347,0.1266742
637959201245693337,P16,tut,1,18,m,,HeadPos,-0.1226763,0.741362,-0.1261197,12.84444,7.171629,0.1264613
637959201245803361,P16,tut,1,18,m,,HeadPos,-0.1221028,0.7422225,-0.1256942,12.84486,7.171862,0.1260157
637959201245933389,P16,tut,1,18,m,,HeadPos,-0.1216258,0.7431896,-0.1252384,12.84521,7.172122,0.1257157
637959201246053420,P16,tut,1,18,m,,HeadPos,-0.1209651,0.7443183,-0.1247192,12.84553,7.172353,0.1252979
637959201246163443,P16,tut,1,18,m,,HeadPos,-0.1202394,0.7457892,-0.1240867,12.84592,7.172622,0.1247244
637959201246273473,P16,tut,1,18,m,,HeadPos,-0.1192154,0.7480875,-0.1232321,12.84611,7.173039,0.1241996
637959201246393490,P16,tut,1,18,m,,HeadPos,-0.1178617,0.7513398,-0.1219088,12.84652,7.173425,0.1232892
637959201246493519,P16,tut,1,18,m,,HeadPos,-0.1171137,0.7540139,-0.1208584,12.84645,7.173627,0.1229894
637959201246613547,P16,tut,1,18,m,,HeadPos,-0.1154585,0.7594769,-0.1189123,12.84678,7.174207,0.1218659
637959201246713565,P16,tut,1,18,m,,HeadPos,-0.1134544,0.7668694,-0.1165142,12.84737,7.174916,0.1204085
637959201246813590,P16,tut,1,18,m,,HeadPos,-0.1116845,0.7742313,-0.1144659,12.84808,7.175599,0.1187694
637959201246933620,P16,tut,1,18,m,,HeadPos,-0.1098131,0.782258,-0.112647,12.84892,7.176339,0.1170014
637959201247053650,P16,tut,1,18,m,,HeadPos,-0.1076313,0.7900245,-0.1111201,12.84969,7.177152,0.1153436
637959201247183678,P16,tut,1,18,m,,HeadPos,-0.1050298,0.7976776,-0.1098874,12.85064,7.177958,0.1134713
637959201247293707,P16,tut,1,18,m,,HeadPos,-0.1014758,0.8056542,-0.1089014,12.85176,7.178672,0.1113332
637959201247413729,P16,tut,1,18,m,,HeadPos,-0.09767147,0.8134093,-0.1079572,12.85285,7.179442,0.1093087
637959201247533756,P16,tut,1,18,m,,HeadPos,-0.09327473,0.8212194,-0.1072659,12.85405,7.180301,0.1072971
637959201247653783,P16,tut,1,18,m,,HeadPos,-0.08914463,0.8287339,-0.1061537,12.85543,7.181124,0.1053108
637959201247773821,P16,tut,1,18,m,,HeadPos,-0.08517254,0.8362656,-0.1048008,12.8568,7.181983,0.1033331
637959201247933848,P16,tut,1,18,m,,HeadPos,-0.08139221,0.8436366,-0.1034496,12.8583,7.182731,0.1015259
637959201248043870,P16,tut,1,18,m,,HeadPos,-0.07783783,0.8507687,-0.1020994,12.85993,7.183431,0.0996486
637959201248163897,P16,tut,1,18,m,,HeadPos,-0.06783197,0.8701074,-0.09803786,12.86417,7.185702,0.09496696
637959201248293923,P16,tut,1,18,m,,HeadPos,-0.06257834,0.8801761,-0.09623904,12.86702,7.186934,0.0929584
637959201248473966,P16,tut,1,18,m,,HeadPos,-0.05700222,0.8878397,-0.09532127,12.86955,7.187861,0.09167177
637959201248704017,P16,tut,1,18,m,,HeadPos,-0.05303553,0.894109,-0.09358938,12.87186,7.188913,0.09100015
637959201248914067,P16,tut,1,18,m,,HeadPos,-0.050199,0.898726,-0.09205711,12.87382,7.189635,0.09090299
637959201249134111,P16,tut,1,18,m,,HeadPos,-0.04818677,0.9022809,-0.09072674,12.87561,7.190278,0.09115613
637959201249364168,P16,tut,1,18,m,,HeadPos,-0.04720351,0.9043416,-0.08965593,12.87716,7.19067,0.0920691
637959201249584220,P16,tut,1,18,m,,HeadPos,-0.04631759,0.9059396,-0.0885748,12.87847,7.191159,0.09307123
637959201249804266,P16,tut,1,18,m,,HeadPos,-0.0456002,0.9071996,-0.08751851,12.87955,7.191428,0.09435589
637959201250024322,P16,tut,1,18,m,,HeadPos,-0.04544868,0.9081406,-0.08639295,12.88038,7.191698,0.09566296
637959201250244365,P16,tut,1,18,m,,HeadPos,-0.04561231,0.9090968,-0.0850941,12.88123,7.191883,0.09687317
637959201250474422,P16,tut,1,18,m,,HeadPos,-0.0459138,0.9098794,-0.08407078,12.882,7.192091,0.09817458
637959201250684464,P16,tut,1,18,m,,HeadPos,-0.04634501,0.9105465,-0.08303253,12.88267,7.192305,0.09939707
637959201250914521,P16,tut,1,18,m,,HeadPos,-0.0462108,0.9112175,-0.08216258,12.88323,7.192603,0.1005621
637959201251124566,P16,tut,1,18,m,,HeadPos,-0.04569476,0.9118817,-0.08141069,12.88397,7.192945,0.101826
637959201251354655,P16,tut,1,18,m,,HeadPos,-0.04526846,0.9125555,-0.08043302,12.8847,7.193321,0.1029248
637959201251584673,P16,tut,1,18,m,,HeadPos,-0.04472661,0.9133751,-0.07920483,12.88542,7.19381,0.1039487
637959201251804716,P16,tut,1,18,m,,HeadPos,-0.04379081,0.9144471,-0.07744768,12.8862,7.194411,0.1049496
637959201252024765,P16,tut,1,18,m,,HeadPos,-0.04247295,0.915705,-0.07515961,12.887,7.195127,0.1059644
637959201252234818,P16,tut,1,18,m,,HeadPos,-0.04060928,0.9170067,-0.07269153,12.88787,7.195945,0.106934
637959201252464872,P16,tut,1,18,m,,HeadPos,-0.03826166,0.9181964,-0.07043038,12.88876,7.196662,0.1080432
637959201252694930,P16,tut,1,18,m,,HeadPos,-0.03629529,0.9192088,-0.06873202,12.88976,7.197309,0.1090522
637959201252904968,P16,tut,1,18,m,,HeadPos,-0.03488763,0.9201024,-0.06737544,12.89083,7.197879,0.1101276
637959201253125012,P16,tut,1,18,m,,HeadPos,-0.03364669,0.9208668,-0.06633458,12.89197,7.198281,0.1111758
637959201253365074,P16,tut,1,18,m,,HeadPos,-0.03237187,0.9215121,-0.06535685,12.89313,7.198601,0.1122279
637959201253475111,P16,tut,1,18,m,,HeadPos,-0.03170568,0.921795,-0.0651491,12.89368,7.19875,0.1127633
637959201253595122,P16,tut,1,18,m,,HeadPos,-0.03118989,0.9220257,-0.06471483,12.89413,7.19886,0.1133604
637959201253715153,P16,tut,1,18,m,,HeadPos,-0.03055656,0.9222885,-0.06436469,12.89468,7.199005,0.1139088
637959201253825177,P16,tut,1,18,m,,HeadPos,-0.03000499,0.9225761,-0.06379838,12.8952,7.199088,0.1144555
637959201253935206,P16,tut,1,18,m,,HeadPos,-0.0294237,0.9228637,-0.06334508,12.89565,7.199235,0.1151763
637959201254045223,P16,tut,1,18,m,,HeadPos,-0.02908628,0.9231181,-0.06277934,12.89627,7.199279,0.1158049
637959201254165256,P16,tut,1,18,m,,HeadPos,-0.02888121,0.9233263,-0.06225046,12.89684,7.199388,0.1164615
637959201254275281,P16,tut,1,18,m,,HeadPos,-0.02886841,0.923547,-0.06187366,12.89738,7.1995,0.1170643
637959201254395322,P16,tut,1,18,m,,HeadPos,-0.02878812,0.9237216,-0.06126552,12.8979,7.199577,0.1177453
637959201254525339,P16,tut,1,18,m,,HeadPos,-0.02888151,0.9238636,-0.06085755,12.89845,7.199711,0.1183716
637959201254645388,P16,tut,1,18,m,,HeadPos,-0.02892998,0.9239996,-0.0602201,12.89902,7.199747,0.1190029
637959201254765384,P16,tut,1,18,m,,HeadPos,-0.02879363,0.9241763,-0.05960213,12.89957,7.199861,0.1196131
637959201254885415,P16,tut,1,18,m,,HeadPos,-0.02872129,0.9243251,-0.05893235,12.9001,7.199957,0.1201834
637959201254995438,P16,tut,1,18,m,,HeadPos,-0.02855303,0.9244556,-0.05818542,12.90059,7.200108,0.1208081
637959201255115464,P16,tut,1,18,m,,HeadPos,-0.02848875,0.9245744,-0.05752964,12.90116,7.200235,0.121375
637959201255225492,P16,tut,1,18,m,,HeadPos,-0.02832014,0.9246727,-0.05668399,12.90173,7.200313,0.1218675
637959201255335516,P16,tut,1,18,m,,HeadPos,-0.02830502,0.9247255,-0.05599772,12.9023,7.200434,0.1224073
637959201255455550,P16,tut,1,18,m,,HeadPos,-0.02819382,0.9247398,-0.0551502,12.90284,7.200558,0.122954
637959201255575572,P16,tut,1,18,m,,HeadPos,-0.02800967,0.9247118,-0.05435405,12.90334,7.200733,0.1235033
637959201255705604,P16,tut,1,18,m,,HeadPos,-0.02776207,0.9246179,-0.05345317,12.90386,7.200865,0.1239882
637959201255815627,P16,tut,1,18,m,,HeadPos,-0.02742316,0.924547,-0.05265912,12.9044,7.200989,0.1245039
637959201255925649,P16,tut,1,18,m,,HeadPos,-0.02694921,0.9244939,-0.05190744,12.9049,7.201157,0.1249247
637959201256045680,P16,tut,1,18,m,,HeadPos,-0.02649201,0.9244606,-0.05105639,12.90544,7.201335,0.1253748
637959201256155701,P16,tut,1,18,m,,HeadPos,-0.02587288,0.924421,-0.05014315,12.90593,7.201509,0.1257345
637959201256285737,P16,tut,1,18,m,,HeadPos,-0.02518852,0.9243976,-0.049301,12.90639,7.201733,0.1261076
637959201256405758,P16,tut,1,18,m,,HeadPos,-0.02464017,0.924353,-0.04848535,12.90687,7.201968,0.1263947
637959201256515784,P16,tut,1,18,m,,HeadPos,-0.02410723,0.9243619,-0.04763816,12.90733,7.202164,0.1266921
637959201256635825,P16,tut,1,18,m,,HeadPos,-0.02368064,0.9243491,-0.0469324,12.90779,7.202324,0.127013
637959201256765842,P16,tut,1,18,m,,HeadPos,-0.02335153,0.9243203,-0.04614609,12.90825,7.20248,0.1272464
637959201256875885,P16,tut,1,18,m,,HeadPos,-0.02308891,0.9243399,-0.04553268,12.90859,7.202624,0.1274834
637959201257015895,P16,tut,1,18,m,,HeadPos,-0.02262151,0.9243841,-0.04488922,12.90899,7.202856,0.1276367
637959201257125924,P16,tut,1,18,m,,HeadPos,-0.02167853,0.9244727,-0.04368344,12.90981,7.203147,0.1280714
637959201257245957,P16,tut,1,18,m,,HeadPos,-0.02115114,0.9245191,-0.04302916,12.91029,7.2033,0.1282762
637959201257365974,P16,tut,1,18,m,,HeadPos,-0.02068494,0.9245594,-0.0424583,12.91082,7.203457,0.1285269
637959201257476004,P16,tut,1,18,m,,HeadPos,-0.02024151,0.9245697,-0.04190634,12.9113,7.203586,0.1286894
637959201257596031,P16,tut,1,18,m,,HeadPos,-0.01984081,0.9246239,-0.04125005,12.91178,7.203797,0.1289306
637959201257706052,P16,tut,1,18,m,,HeadPos,-0.01939996,0.9246419,-0.04069902,12.91225,7.20393,0.1290869
637959201257816078,P16,tut,1,18,m,,HeadPos,-0.0189457,0.9246812,-0.04013271,12.91265,7.204133,0.1293956
637959201257926103,P16,tut,1,18,m,,HeadPos,-0.01830167,0.924718,-0.03947939,12.9131,7.204257,0.1295545
637959201258046127,P16,tut,1,18,m,,HeadPos,-0.01765321,0.9247372,-0.03894947,12.91357,7.204381,0.1296927
637959201258166157,P16,tut,1,18,m,,HeadPos,-0.01699694,0.9247758,-0.03832033,12.91411,7.204464,0.1297912
637959201258276181,P16,tut,1,18,m,,HeadPos,-0.01633648,0.924836,-0.03768028,12.91458,7.204576,0.1299128
637959201258396209,P16,tut,1,18,m,,HeadPos,-0.01575041,0.9248902,-0.03727541,12.91517,7.204701,0.1300678
637959201258506235,P16,tut,1,18,m,,HeadPos,-0.01502237,0.9249525,-0.03670402,12.91569,7.204709,0.1302068
637959201258616269,P16,tut,1,18,m,,HeadPos,-0.01437742,0.9251115,-0.03624154,12.91618,7.204866,0.1303613
637959201258726289,P16,tut,1,18,m,,HeadPos,-0.01378489,0.9252151,-0.03609651,12.91669,7.204952,0.130481
637959201258836308,P16,tut,1,18,m,,HeadPos,-0.01330093,0.9253317,-0.03578835,12.91713,7.205023,0.1305851
637959201258956335,P16,tut,1,18,m,,HeadPos,-0.01286425,0.9254814,-0.03552701,12.91763,7.205084,0.1306867
637959201259076362,P16,tut,1,18,m,,HeadPos,-0.0126183,0.9255601,-0.03530073,12.91811,7.205147,0.1307594
637959201259196400,P16,tut,1,18,m,,HeadPos,-0.01242107,0.9256821,-0.03518626,12.91852,7.205173,0.1308158
637959201259306413,P16,tut,1,18,m,,HeadPos,-0.01212909,0.9257843,-0.03506282,12.91894,7.205219,0.1308663
637959201259426445,P16,tut,1,18,m,,HeadPos,-0.011732,0.925898,-0.03501327,12.9193,7.205194,0.1308891
637959201259546467,P16,tut,1,18,m,,HeadPos,-0.01138357,0.9260105,-0.03487049,12.91964,7.20521,0.13091
637959201259656495,P16,tut,1,18,m,,HeadPos,-0.01091249,0.9261395,-0.03486944,12.92003,7.205225,0.130961
637959201259786531,P16,tut,1,18,m,,HeadPos,-0.01056484,0.9262733,-0.03470834,12.92033,7.205307,0.1310588
637959201259896550,P16,tut,1,18,m,,HeadPos,-0.0103137,0.926374,-0.03451156,12.92066,7.205329,0.1311038
637959201260026585,P16,tut,1,18,m,,HeadPos,-0.00970864,0.9264828,-0.03422487,12.92126,7.205421,0.1312921
637959201260136602,P16,tut,1,18,m,,HeadPos,-0.009660969,0.9265236,-0.03413974,12.92153,7.205444,0.1313847
637959201260256635,P16,tut,1,18,m,,HeadPos,-0.009398449,0.9265358,-0.03401151,12.92188,7.205476,0.1314572
637959201260376658,P16,tut,1,18,m,,HeadPos,-0.009236013,0.9265486,-0.03406149,12.92213,7.205499,0.1315319
637959201260496688,P16,tut,1,18,m,,HeadPos,-0.009030903,0.9265407,-0.03400882,12.92236,7.205487,0.1315666
637959201260626714,P16,tut,1,18,m,,HeadPos,-0.008911221,0.9265358,-0.03403172,12.92252,7.20547,0.1316489
637959201260736738,P16,tut,1,18,m,,HeadPos,-0.008755865,0.9264737,-0.03406155,12.92269,7.20546,0.1317197
637959201260856769,P16,tut,1,18,m,,HeadPos,-0.008718109,0.9263964,-0.03410154,12.92285,7.2054,0.1317891
637959201260976811,P16,tut,1,18,m,,HeadPos,-0.008795706,0.9263325,-0.03417911,12.92294,7.205454,0.1319457
637959201261096821,P16,tut,1,18,m,,HeadPos,-0.008780641,0.9262749,-0.03419724,12.92303,7.205427,0.1320361
637959201261236860,P16,tut,1,18,m,,HeadPos,-0.008887842,0.9261651,-0.03422303,12.92318,7.205461,0.132206
637959201261366887,P16,tut,1,18,m,,HeadPos,-0.009095331,0.9260051,-0.03453384,12.92347,7.205428,0.1324555
637959201261476910,P16,tut,1,18,m,,HeadPos,-0.009251115,0.9259043,-0.03472824,12.92362,7.205409,0.1325802
637959201261596936,P16,tut,1,18,m,,HeadPos,-0.009396531,0.9258193,-0.03492267,12.92379,7.205393,0.132717
637959201261716960,P16,tut,1,18,m,,HeadPos,-0.009503795,0.9257334,-0.03499826,12.92395,7.205344,0.1328281
637959201261836992,P16,tut,1,18,m,,HeadPos,-0.009656444,0.9256634,-0.03520311,12.92417,7.205326,0.1330179
637959201261957015,P16,tut,1,18,m,,HeadPos,-0.009728689,0.9256122,-0.03537751,12.92433,7.205258,0.1331921
637959201262077051,P16,tut,1,18,m,,HeadPos,-0.009819611,0.9255594,-0.03542569,12.92449,7.205172,0.1333649
637959201262207073,P16,tut,1,18,m,,HeadPos,-0.009845786,0.9254467,-0.03566509,12.92469,7.20516,0.1335058
637959201262317094,P16,tut,1,18,m,,HeadPos,-0.009901707,0.9253785,-0.03578688,12.92483,7.205135,0.1337544
637959201262437125,P16,tut,1,18,m,,HeadPos,-0.009915302,0.9252725,-0.03586332,12.92503,7.205067,0.1339699
637959201262547160,P16,tut,1,18,m,,HeadPos,-0.009829226,0.9251477,-0.03599907,12.92524,7.205068,0.1341742
637959201262657178,P16,tut,1,18,m,,HeadPos,-0.009793058,0.9250692,-0.03597997,12.92544,7.205028,0.1344072
637959201262777207,P16,tut,1,18,m,,HeadPos,-0.009728833,0.9249848,-0.03610286,12.9256,7.205071,0.134687
637959201262887226,P16,tut,1,18,m,,HeadPos,-0.009614083,0.9249132,-0.03608071,12.92579,7.205081,0.1349668
637959201263007261,P16,tut,1,18,m,,HeadPos,-0.009518901,0.9246627,-0.03582646,12.92615,7.205127,0.135405
637959201263117275,P16,tut,1,18,m,,HeadPos,-0.009477555,0.9245189,-0.03556996,12.92637,7.205219,0.1356108
637959201263237303,P16,tut,1,18,m,,HeadPos,-0.00934517,0.9243708,-0.03532847,12.9266,7.205263,0.1359078
637959201263367341,P16,tut,1,18,m,,HeadPos,-0.009180415,0.9242901,-0.03497982,12.92682,7.205334,0.1361883
637959201263517370,P16,tut,1,18,m,,HeadPos,-0.008864677,0.9241495,-0.03474535,12.92702,7.205456,0.1364331
637959201263627394,P16,tut,1,18,m,,HeadPos,-0.008691612,0.9240372,-0.03420811,12.92724,7.205522,0.1366989
637959201263747422,P16,tut,1,18,m,,HeadPos,-0.008528518,0.9239857,-0.03385271,12.92738,7.205593,0.1369736
637959201263857445,P16,tut,1,18,m,,HeadPos,-0.008427881,0.9239011,-0.03344607,12.92757,7.205688,0.1372622
637959201263987473,P16,tut,1,18,m,,HeadPos,-0.008317596,0.9238145,-0.03297732,12.9278,7.205763,0.137516
637959201264097498,P16,tut,1,18,m,,HeadPos,-0.008284662,0.9236569,-0.03266641,12.928,7.20579,0.1377707
637959201264217529,P16,tut,1,18,m,,HeadPos,-0.008238805,0.9235152,-0.03231968,12.92819,7.20584,0.1380263
637959201264437575,P16,tut,1,18,m,,HeadPos,-0.00803673,0.9233754,-0.03186805,12.92828,7.205884,0.1382852
637959201264547601,P16,tut,1,18,m,,HeadPos,-0.007775044,0.9230242,-0.03142766,12.92866,7.205953,0.1387638
637959201264657625,P16,tut,1,18,m,,HeadPos,-0.007611918,0.9228052,-0.03130865,12.92887,7.205959,0.1390541
637959201264777653,P16,tut,1,18,m,,HeadPos,-0.007571099,0.9226547,-0.0312787,12.92902,7.20597,0.1393027
637959201264887677,P16,tut,1,18,m,,HeadPos,-0.007508116,0.922453,-0.03117652,12.9292,7.205966,0.139588
637959201264997705,P16,tut,1,18,m,,HeadPos,-0.007271448,0.9219577,-0.03079235,12.92945,7.20603,0.1400004
637959201265117733,P16,tut,1,18,m,,HeadPos,-0.007184246,0.9217089,-0.03051017,12.92956,7.20606,0.140231
637959201265237758,P16,tut,1,18,m,,HeadPos,-0.007135617,0.9214185,-0.03024493,12.92971,7.20616,0.140451
637959201265367794,P16,tut,1,18,m,,HeadPos,-0.007274744,0.9211752,-0.0298692,12.92986,7.206266,0.1407128
637959201265487811,P16,tut,1,18,m,,HeadPos,-0.007149547,0.9209394,-0.02942488,12.92999,7.20634,0.1409483
637959201265597840,P16,tut,1,18,m,,HeadPos,-0.006994297,0.9207067,-0.02897667,12.93015,7.206367,0.1411024
637959201265707871,P16,tut,1,18,m,,HeadPos,-0.00679774,0.9204811,-0.02849141,12.93029,7.206462,0.1413607
637959201265817889,P16,tut,1,18,m,,HeadPos,-0.006454576,0.9201716,-0.02787896,12.93041,7.206632,0.141552
637959201265937921,P16,tut,1,18,m,,HeadPos,-0.00624734,0.9198491,-0.02735819,12.93056,7.206764,0.1418167
637959201266057949,P16,tut,1,18,m,,HeadPos,-0.005880388,0.9195227,-0.02648912,12.93066,7.206858,0.1420415
637959201266177968,P16,tut,1,18,m,,HeadPos,-0.00570653,0.9192294,-0.02596096,12.93079,7.20703,0.1422478
637959201266298000,P16,tut,1,18,m,,HeadPos,-0.005375877,0.918997,-0.02534165,12.93092,7.207107,0.1425159
637959201266438033,P16,tut,1,18,m,,HeadPos,-0.005078027,0.9187617,-0.02480013,12.93111,7.207201,0.1427412
637959201266558069,P16,tut,1,18,m,,HeadPos,-0.004818022,0.9185357,-0.02428236,12.9313,7.207268,0.1429913
637959201266688085,P16,tut,1,18,m,,HeadPos,-0.004624184,0.9183215,-0.02389339,12.93151,7.207358,0.1432296
637959201266798119,P16,tut,1,18,m,,HeadPos,-0.004364544,0.9179769,-0.02338025,12.93195,7.20744,0.1436054
637959201266918141,P16,tut,1,18,m,,HeadPos,-0.004199256,0.9178347,-0.02305482,12.93214,7.207502,0.1438142
637959201267038174,P16,tut,1,18,m,,HeadPos,-0.004234567,0.91769,-0.02276491,12.93232,7.207569,0.144032
637959201267148185,P16,tut,1,18,m,,HeadPos,-0.004146932,0.9175858,-0.02256783,12.93256,7.207666,0.144289
637959201267258217,P16,tut,1,18,m,,HeadPos,-0.004075083,0.9175861,-0.02237958,12.93279,7.207735,0.1444693
637959201267378251,P16,tut,1,18,m,,HeadPos,-0.003783565,0.9176094,-0.02220088,12.93302,7.207826,0.1447122
637959201267488268,P16,tut,1,18,m,,HeadPos,-0.00348032,0.9176123,-0.0219827,12.93324,7.207881,0.1448407
